,0
20220908,sh600290
20220908,sh600303
20220908,sh600306
20220908,sh600311
20220908,sh600365
20220908,sh600382
20220908,sh600387
20220908,sh600388
20220908,sh600462
20220908,sh600515
20220908,sh600518
20220908,sh600532
20220908,sh600568
20220908,sh600589
20220908,sh600599
20220908,sh600601
20220908,sh600608
20220908,sh600654
20220908,sh600666
20220908,sh600671
20220908,sh600719
20220908,sh600726
20220908,sh600734
20220908,sh600759
20220908,sh600766
20220908,sh600767
20220908,sh600781
20220908,sh600804
20220908,sh600816
20220908,sh603007
20220908,sh603039
20220908,sh603117
20220908,sh603557
20220908,sh603603
20220908,sh688086
20220908,sh688309
20220908,sh900937
20220908,sh900945
20220909,sz000004
20220909,sz000005
20220909,sz000038
20220909,sz000150
20220909,sz000410
20220909,sz000525
20220909,sz000564
20220909,sz000571
20220909,sz000587
20220909,sz000606
20220909,sz000616
20220909,sz000638
20220909,sz000669
20220909,sz000732
20220909,sz000752
20220909,sz000796
20220909,sz000806
20220909,sz000809
20220909,sz000839
20220909,sz000889
20220909,sz000971
20220909,sz000972
20220909,sz000980
20220909,sz000981
20220909,sz000995
20220909,sz002005
20220909,sz002021
20220909,sz002022
20220909,sz002024
20220909,sz002052
20220909,sz002069
20220909,sz002072
20220909,sz002076
20220909,sz002086
20220909,sz002089
20220909,sz002102
20220909,sz002113
20220909,sz002122
20220909,sz002177
20220909,sz002200
20220909,sz002211
20220909,sz002259
20220909,sz002309
20220909,sz002313
20220909,sz002316
20220909,sz002321
20220909,sz002358
20220909,sz002366
20220909,sz002411
20220909,sz002417
20220909,sz002427
20220909,sz002470
20220909,sz002482
20220909,sz002485
20220909,sz002499
20220909,sz002504
20220909,sz002535
20220909,sz002569
20220909,sz002586
20220909,sz002592
20220909,sz002640
20220909,sz002656
20220909,sz002668
20220909,sz002692
20220909,sz002699
20220909,sz002700
20220909,sz002740
20220909,sz002751
20220909,sz002776
20220909,sz002781
20220909,sz002872
20220909,sz200152
20220909,sz300029
20220909,sz300089
20220909,sz300108
20220909,sz300159
20220909,sz300201
20220909,sz300256
20220909,sz300269
20220909,sz300273
20220909,sz300282
20220909,sz300297
20220909,sz300301
20220909,sz300309
20220909,sz300313
20220909,sz300330
20220909,sz300336
20220909,sz300338
20220909,sz300356
20220909,sz300370
20220909,sz300392
20220909,sz300495
20220909,sz300526
20220909,sh600078
20220909,sh600112
20220909,sh600122
20220909,sh600136
20220909,sh600139
20220909,sh600182
20220909,sh600221
20220909,sh600226
20220909,sh600239
20220909,sh600241
20220909,sh600242
20220909,sh600260
20220909,sh600265
20220909,sh600289
20220909,sh600290
20220909,sh600303
20220909,sh600306
20220909,sh600311
20220909,sh600365
20220909,sh600382
20220909,sh600387
20220909,sh600388
20220909,sh600462
20220909,sh600515
20220909,sh600518
20220909,sh600532
20220909,sh600568
20220909,sh600589
20220909,sh600599
20220909,sh600601
20220909,sh600608
20220909,sh600654
20220909,sh600666
20220909,sh600671
20220909,sh600719
20220909,sh600726
20220909,sh600734
20220909,sh600759
20220909,sh600766
20220909,sh600767
20220909,sh600781
20220909,sh600804
20220909,sh600816
20220909,sh603007
20220909,sh603039
20220909,sh603117
20220909,sh603557
20220909,sh603603
20220909,sh688086
20220909,sh688309
20220909,sh900937
20220909,sh900945
20220913,sz000004
20220913,sz000005
20220913,sz000038
20220913,sz000150
20220913,sz000410
20220913,sz000525
20220913,sz000564
20220913,sz000571
20220913,sz000587
20220913,sz000606
20220913,sz000616
20220913,sz000638
20220913,sz000669
20220913,sz000732
20220913,sz000752
20220913,sz000796
20220913,sz000806
20220913,sz000809
20220913,sz000839
20220913,sz000889
20220913,sz000971
20220913,sz000972
20220913,sz000980
20220913,sz000981
20220913,sz000995
20220913,sz002005
20220913,sz002021
20220913,sz002022
20220913,sz002024
20220913,sz002052
20220913,sz002069
20220913,sz002072
20220913,sz002076
20220913,sz002086
20220913,sz002089
20220913,sz002102
20220913,sz002113
20220913,sz002122
20220913,sz002177
20220913,sz002200
20220913,sz002211
20220913,sz002259
20220913,sz002309
20220913,sz002313
20220913,sz002316
20220913,sz002321
20220913,sz002358
20220913,sz002366
20220913,sz002411
20220913,sz002417
20220913,sz002427
20220913,sz002470
20220913,sz002482
20220913,sz002485
20220913,sz002499
20220913,sz002504
20220913,sz002535
20220913,sz002569
20220913,sz002586
20220913,sz002592
20220913,sz002640
20220913,sz002656
20220913,sz002668
20220913,sz002692
20220913,sz002699
20220913,sz002700
20220913,sz002740
20220913,sz002751
20220913,sz002776
20220913,sz002781
20220913,sz002872
20220913,sz200152
20220913,sz300029
20220913,sz300089
20220913,sz300108
20220913,sz300159
20220913,sz300201
20220913,sz300256
20220913,sz300269
20220913,sz300273
20220913,sz300282
20220913,sz300297
20220913,sz300301
20220913,sz300309
20220913,sz300313
20220913,sz300330
20220913,sz300336
20220913,sz300338
20220913,sz300356
20220913,sz300370
20220913,sz300392
20220913,sz300495
20220913,sz300526
20220913,sh600078
20220913,sh600112
20220913,sh600122
20220913,sh600136
20220913,sh600139
20220913,sh600182
20220913,sh600221
20220913,sh600226
20220913,sh600239
20220913,sh600241
20220913,sh600242
20220913,sh600260
20220913,sh600265
20220913,sh600289
20220913,sh600290
20220913,sh600303
20220913,sh600306
20220913,sh600311
20220913,sh600365
20220913,sh600382
20220913,sh600387
20220913,sh600388
20220913,sh600462
20220913,sh600515
20220913,sh600518
20220913,sh600532
20220913,sh600568
20220913,sh600589
20220913,sh600599
20220913,sh600601
20220913,sh600608
20220913,sh600654
20220913,sh600666
20220913,sh600671
20220913,sh600719
20220913,sh600726
20220913,sh600734
20220913,sh600759
20220913,sh600766
20220913,sh600767
20220913,sh600781
20220913,sh600804
20220913,sh600816
20220913,sh603007
20220913,sh603039
20220913,sh603117
20220913,sh603557
20220913,sh603603
20220913,sh688086
20220913,sh688309
20220913,sh900937
20220913,sh900945
20220914,sz000004
20220914,sz000005
20220914,sz000038
20220914,sz000150
20220914,sz000410
20220914,sz000525
20220914,sz000564
20220914,sz000571
20220914,sz000587
20220914,sz000606
20220914,sz000616
20220914,sz000638
20220914,sz000669
20220914,sz000732
20220914,sz000752
20220914,sz000796
20220914,sz000806
20220914,sz000809
20220914,sz000839
20220914,sz000889
20220914,sz000971
20220914,sz000972
20220914,sz000980
20220914,sz000981
20220914,sz000995
20220914,sz002005
20220914,sz002021
20220914,sz002022
20220914,sz002024
20220914,sz002052
20220914,sz002069
20220914,sz002072
20220914,sz002076
20220914,sz002086
20220914,sz002089
20220914,sz002102
20220914,sz002113
20220914,sz002122
20220914,sz002177
20220914,sz002200
20220914,sz002211
20220914,sz002259
20220914,sz002309
20220914,sz002313
20220914,sz002316
20220914,sz002321
20220914,sz002358
20220914,sz002366
20220914,sz002411
20220914,sz002417
20220914,sz002427
20220914,sz002470
20220914,sz002482
20220914,sz002485
20220914,sz002499
20220914,sz002504
20220914,sz002535
20220914,sz002569
20220914,sz002586
20220914,sz002592
20220914,sz002640
20220914,sz002656
20220914,sz002668
20220914,sz002692
20220914,sz002699
20220914,sz002700
20220914,sz002740
20220914,sz002751
20220914,sz002776
20220914,sz002781
20220914,sz002872
20220914,sz200152
20220914,sz300029
20220914,sz300089
20220914,sz300108
20220914,sz300159
20220914,sz300201
20220914,sz300256
20220914,sz300269
20220914,sz300273
20220914,sz300282
20220914,sz300297
20220914,sz300301
20220914,sz300309
20220914,sz300313
20220914,sz300330
20220914,sz300336
20220914,sz300338
20220914,sz300356
20220914,sz300370
20220914,sz300392
20220914,sz300495
20220914,sz300526
20220914,sh600078
20220914,sh600112
20220914,sh600122
20220914,sh600136
20220914,sh600139
20220914,sh600182
20220914,sh600221
20220914,sh600226
20220914,sh600239
20220914,sh600241
20220914,sh600242
20220914,sh600260
20220914,sh600265
20220914,sh600289
20220914,sh600290
20220914,sh600303
20220914,sh600306
20220914,sh600311
20220914,sh600365
20220914,sh600382
20220914,sh600387
20220914,sh600388
20220914,sh600462
20220914,sh600515
20220914,sh600518
20220914,sh600532
20220914,sh600568
20220914,sh600589
20220914,sh600599
20220914,sh600601
20220914,sh600608
20220914,sh600654
20220914,sh600666
20220914,sh600671
20220914,sh600719
20220914,sh600726
20220914,sh600734
20220914,sh600759
20220914,sh600766
20220914,sh600767
20220914,sh600781
20220914,sh600804
20220914,sh600816
20220914,sh603007
20220914,sh603039
20220914,sh603117
20220914,sh603557
20220914,sh603603
20220914,sh688086
20220914,sh688309
20220914,sh900937
20220914,sh900945
20220915,sz000004
20220915,sz000005
20220915,sz000038
20220915,sz000150
20220915,sz000410
20220915,sz000525
20220915,sz000564
20220915,sz000571
20220915,sz000587
20220915,sz000606
20220915,sz000616
20220915,sz000638
20220915,sz000669
20220915,sz000732
20220915,sz000752
20220915,sz000796
20220915,sz000806
20220915,sz000809
20220915,sz000839
20220915,sz000889
20220915,sz000971
20220915,sz000972
20220915,sz000980
20220915,sz000981
20220915,sz000995
20220915,sz002005
20220915,sz002021
20220915,sz002022
20220915,sz002024
20220915,sz002052
20220915,sz002069
20220915,sz002072
20220915,sz002076
20220915,sz002086
20220915,sz002089
20220915,sz002102
20220915,sz002113
20220915,sz002122
20220915,sz002177
20220915,sz002200
20220915,sz002211
20220915,sz002259
20220915,sz002309
20220915,sz002313
20220915,sz002316
20220915,sz002321
20220915,sz002358
20220915,sz002366
20220915,sz002411
20220915,sz002417
20220915,sz002427
20220915,sz002470
20220915,sz002482
20220915,sz002485
20220915,sz002499
20220915,sz002504
20220915,sz002535
20220915,sz002569
20220915,sz002586
20220915,sz002592
20220915,sz002640
20220915,sz002656
20220915,sz002668
20220915,sz002692
20220915,sz002699
20220915,sz002700
20220915,sz002740
20220915,sz002751
20220915,sz002776
20220915,sz002781
20220915,sz002872
20220915,sz200152
20220915,sz300029
20220915,sz300089
20220915,sz300108
20220915,sz300159
20220915,sz300201
20220915,sz300256
20220915,sz300269
20220915,sz300273
20220915,sz300282
20220915,sz300297
20220915,sz300301
20220915,sz300309
20220915,sz300313
20220915,sz300330
20220915,sz300336
20220915,sz300338
20220915,sz300356
20220915,sz300370
20220915,sz300392
20220915,sz300495
20220915,sz300526
20220915,sh600078
20220915,sh600112
20220915,sh600122
20220915,sh600136
20220915,sh600139
20220915,sh600182
20220915,sh600221
20220915,sh600226
20220915,sh600239
20220915,sh600241
20220915,sh600242
20220915,sh600260
20220915,sh600265
20220915,sh600289
20220915,sh600290
20220915,sh600303
20220915,sh600306
20220915,sh600311
20220915,sh600365
20220915,sh600382
20220915,sh600387
20220915,sh600388
20220915,sh600462
20220915,sh600515
20220915,sh600518
20220915,sh600532
20220915,sh600568
20220915,sh600589
20220915,sh600599
20220915,sh600601
20220915,sh600608
20220915,sh600654
20220915,sh600666
20220915,sh600671
20220915,sh600719
20220915,sh600726
20220915,sh600734
20220915,sh600759
20220915,sh600767
20220915,sh600781
20220915,sh600804
20220915,sh600816
20220915,sh603007
20220915,sh603039
20220915,sh603117
20220915,sh603557
20220915,sh603603
20220915,sh688086
20220915,sh688309
20220915,sh900937
20220915,sh900945
20220916,sz000004
20220916,sz000005
20220916,sz000038
20220916,sz000150
20220916,sz000410
20220916,sz000525
20220916,sz000564
20220916,sz000571
20220916,sz000587
20220916,sz000606
20220916,sz000616
20220916,sz000638
20220916,sz000669
20220916,sz000732
20220916,sz000752
20220916,sz000796
20220916,sz000806
20220916,sz000809
20220916,sz000839
20220916,sz000889
20220916,sz000971
20220916,sz000972
20220916,sz000980
20220916,sz000981
20220916,sz000995
20220916,sz002005
20220916,sz002021
20220916,sz002022
20220916,sz002024
20220916,sz002052
20220916,sz002069
20220916,sz002072
20220916,sz002076
20220916,sz002086
20220916,sz002089
20220916,sz002102
20220916,sz002113
20220916,sz002122
20220916,sz002177
20220916,sz002200
20220916,sz002211
20220916,sz002259
20220916,sz002309
20220916,sz002313
20220916,sz002316
20220916,sz002321
20220916,sz002358
20220916,sz002366
20220916,sz002411
20220916,sz002417
20220916,sz002427
20220916,sz002470
20220916,sz002482
20220916,sz002485
20220916,sz002499
20220916,sz002504
20220916,sz002535
20220916,sz002569
20220916,sz002586
20220916,sz002592
20220916,sz002640
20220916,sz002656
20220916,sz002668
20220916,sz002692
20220916,sz002699
20220916,sz002700
20220916,sz002740
20220916,sz002751
20220916,sz002776
20220916,sz002781
20220916,sz002872
20220916,sz200152
20220916,sz300029
20220916,sz300089
20220916,sz300108
20220916,sz300159
20220916,sz300201
20220916,sz300256
20220916,sz300269
20220916,sz300273
20220916,sz300282
20220916,sz300297
20220916,sz300301
20220916,sz300309
20220916,sz300313
20220916,sz300330
20220916,sz300336
20220916,sz300338
20220916,sz300356
20220916,sz300370
20220916,sz300392
20220916,sz300495
20220916,sz300526
20220916,sh600078
20220916,sh600112
20220916,sh600122
20220916,sh600136
20220916,sh600139
20220916,sh600182
20220916,sh600221
20220916,sh600226
20220916,sh600239
20220916,sh600241
20220916,sh600242
20220916,sh600260
20220916,sh600265
20220916,sh600289
20220916,sh600290
20220916,sh600303
20220916,sh600306
20220916,sh600311
20220916,sh600365
20220916,sh600382
20220916,sh600387
20220916,sh600388
20220916,sh600462
20220916,sh600515
20220916,sh600518
20220916,sh600532
20220916,sh600568
20220916,sh600589
20220916,sh600599
20220916,sh600601
20220916,sh600608
20220916,sh600654
20220916,sh600666
20220916,sh600671
20220916,sh600719
20220916,sh600726
20220916,sh600734
20220916,sh600759
20220916,sh600767
20220916,sh600781
20220916,sh600804
20220916,sh600816
20220916,sh603007
20220916,sh603039
20220916,sh603117
20220916,sh603557
20220916,sh603603
20220916,sh688086
20220916,sh688309
20220916,sh900937
20220916,sh900945
20220919,sz000004
20220919,sz000005
20220919,sz000038
20220919,sz000150
20220919,sz000410
20220919,sz000525
20220919,sz000564
20220919,sz000571
20220919,sz000587
20220919,sz000606
20220919,sz000616
20220919,sz000638
20220919,sz000669
20220919,sz000732
20220919,sz000752
20220919,sz000796
20220919,sz000806
20220919,sz000809
20220919,sz000839
20220919,sz000889
20220919,sz000971
20220919,sz000972
20220919,sz000980
20220919,sz000981
20220919,sz000995
20220919,sz002005
20220919,sz002021
20220919,sz002022
20220919,sz002024
20220919,sz002052
20220919,sz002069
20220919,sz002072
20220919,sz002076
20220919,sz002086
20220919,sz002089
20220919,sz002102
20220919,sz002113
20220919,sz002122
20220919,sz002177
20220919,sz002200
20220919,sz002211
20220919,sz002259
20220919,sz002309
20220919,sz002313
20220919,sz002316
20220919,sz002321
20220919,sz002358
20220919,sz002366
20220919,sz002411
20220919,sz002417
20220919,sz002427
20220919,sz002470
20220919,sz002482
20220919,sz002485
20220919,sz002499
20220919,sz002504
20220919,sz002535
20220919,sz002569
20220919,sz002586
20220919,sz002592
20220919,sz002640
20220919,sz002656
20220919,sz002668
20220919,sz002692
20220919,sz002699
20220919,sz002700
20220919,sz002740
20220919,sz002751
20220919,sz002776
20220919,sz002781
20220919,sz002872
20220919,sz200152
20220919,sz300029
20220919,sz300089
20220919,sz300108
20220919,sz300159
20220919,sz300201
20220919,sz300256
20220919,sz300269
20220919,sz300273
20220919,sz300282
20220919,sz300297
20220919,sz300301
20220919,sz300309
20220919,sz300313
20220919,sz300330
20220919,sz300336
20220919,sz300338
20220919,sz300356
20220919,sz300370
20220919,sz300392
20220919,sz300495
20220919,sz300526
20220919,sh600078
20220919,sh600112
20220919,sh600122
20220919,sh600136
20220919,sh600139
20220919,sh600182
20220919,sh600221
20220919,sh600226
20220919,sh600239
20220919,sh600241
20220919,sh600242
20220919,sh600260
20220919,sh600265
20220919,sh600289
20220919,sh600290
20220919,sh600303
20220919,sh600306
20220919,sh600311
20220919,sh600365
20220919,sh600382
20220919,sh600387
20220919,sh600388
20220919,sh600462
20220919,sh600515
20220919,sh600518
20220919,sh600532
20220919,sh600568
20220919,sh600589
20220919,sh600599
20220919,sh600601
20220919,sh600608
20220919,sh600654
20220919,sh600666
20220919,sh600671
20220919,sh600719
20220919,sh600726
20220919,sh600734
20220919,sh600759
20220919,sh600767
20220919,sh600781
20220919,sh600804
20220919,sh600816
20220919,sh603007
20220919,sh603039
20220919,sh603117
20220919,sh603557
20220919,sh603603
20220919,sh688086
20220919,sh688309
20220919,sh900937
20220919,sh900945
20220920,sz000004
20220920,sz000005
20220920,sz000038
20220920,sz000150
20220920,sz000410
20220920,sz000525
20220920,sz000564
20220920,sz000571
20220920,sz000587
20220920,sz000606
20220920,sz000616
20220920,sz000638
20220920,sz000669
20220920,sz000732
20220920,sz000752
20220920,sz000796
20220920,sz000806
20220920,sz000809
20220920,sz000839
20220920,sz000889
20220920,sz000971
20220920,sz000972
20220920,sz000980
20220920,sz000981
20220920,sz000995
20220920,sz002005
20220920,sz002021
20220920,sz002022
20220920,sz002024
20220920,sz002052
20220920,sz002069
20220920,sz002072
20220920,sz002076
20220920,sz002086
20220920,sz002089
20220920,sz002102
20220920,sz002113
20220920,sz002122
20220920,sz002177
20220920,sz002200
